scenario,attack,dimension,scope,samples,members,nonmembers,suppressed,threshold,threshold_source,auc_roc,auc_ci_low,auc_ci_high,auc_pr,tpr_at_0_1_fpr,tpr_at_1_fpr,tpr_at_5_fpr,fpr_at_90_tpr,fpr_at_95_tpr,fpr_at_99_tpr,accuracy,balanced_accuracy,majority_class_accuracy,precision,recall,f1,mcc,attack_advantage,brier,ece,mean_loss,perplexity,pld_auc_roc,macro_auc_roc,worst_group_auc_roc,max_pairwise_gap,disparity_ratio
finetuning,min_k,language,ar,10315,5163,5152,False,-6.94607843,calibration,0.497433,0.477285,0.515441,0.499071,0.0,0.010072,0.052876,0.902368,0.950893,0.990295,0.499758,0.499672,0.500533,0.500251,0.579508,0.536971,-0.000664,-0.005133,0.334677,0.253854,2.866496,20.134579,,,,,
finetuning,min_k,language,en,10330,5179,5151,False,-9.66176471,calibration,0.496492,0.480887,0.511969,0.492563,0.0,0.006951,0.038424,0.897301,0.947777,0.990681,0.498548,0.498919,0.501355,0.499867,0.362039,0.419933,-0.002248,-0.007015,0.335173,0.253412,4.09181,67.688475,,,,,
finetuning,min_k,language,es,10290,5147,5143,False,-9.53982843,calibration,0.495331,0.481218,0.510531,0.496725,0.000777,0.01088,0.048572,0.894225,0.951001,0.989889,0.497959,0.498037,0.500194,0.496911,0.296872,0.371686,-0.004288,-0.009339,0.33576,0.254786,4.239772,78.751641,,,,,
finetuning,min_k,language,pt,10289,5123,5166,False,-10.19546569,calibration,0.515681,0.496071,0.535173,0.506384,0.00039,0.006442,0.053875,0.894115,0.947929,0.985095,0.511226,0.512097,0.50209,0.506447,0.720671,0.59486,0.02662,0.031361,0.325583,0.234619,4.416948,93.845239,,,,,
finetuning,min_k,variety,argentina,1197,608,589,False,-9.41115196,calibration,0.512154,0.469428,0.553016,0.525276,0.0,0.023026,0.0625,0.891341,0.947368,0.986418,0.497911,0.501645,0.507937,0.511041,0.266447,0.35027,0.003727,0.024308,0.327457,0.23726,4.32651,84.772439,,,,,
finetuning,min_k,variety,australia,1759,887,872,False,-9.86090686,calibration,0.485524,0.446041,0.523287,0.477584,0.0,0.001127,0.029312,0.892202,0.954128,0.993119,0.495168,0.495422,0.504264,0.499395,0.465614,0.481914,-0.009172,-0.028953,0.34074,0.256953,4.076912,67.471413,,,,,
finetuning,min_k,variety,brazil,5552,2773,2779,False,-10.15441176,calibration,0.525978,0.497727,0.555425,0.520008,0.0,0.006852,0.064912,0.890248,0.949982,0.984887,0.509906,0.510092,0.50054,0.506974,0.681572,0.581449,0.021486,0.051956,0.320449,0.231493,4.401224,94.239995,,,,,
finetuning,min_k,variety,canada,1760,854,906,False,-9.65686275,calibration,0.49967,0.462577,0.535253,0.478022,0.0,0.002342,0.033958,0.912804,0.951435,0.994481,0.521591,0.516972,0.514773,0.509934,0.360656,0.422497,0.035733,-0.000659,0.333659,0.244682,4.099733,66.4517,,,,,
finetuning,min_k,variety,chile,1481,730,751,False,-9.3314951,calibration,0.467795,0.429145,0.504673,0.474601,0.005479,0.009589,0.041096,0.916112,0.960053,0.988016,0.49156,0.486545,0.50709,0.447005,0.132877,0.204857,-0.038045,-0.064409,0.349638,0.270763,4.34808,87.011824,,,,,
finetuning,min_k,variety,colombia,1414,717,697,False,-9.72916667,calibration,0.486768,0.447373,0.525525,0.492972,0.001395,0.005579,0.040446,0.901004,0.95122,0.997131,0.5,0.50053,0.507072,0.507645,0.46304,0.484318,0.001063,-0.026463,0.340143,0.252299,4.206367,75.981133,,,,,
